datapoints	percentage	call	xmin	xmax	xmean	bmin	bmax	bmean
23600	7.40	different	-0.19	11.89	1.04	-18.66	-2.83	-4.54
23800	45.14	xtal-xtal	-0.21	11.89	1.03	-18.66	-2.82	-4.53
23800	47.47	bio-bio	-0.21	11.89	1.03	-18.66	-2.82	-4.53
23800	4.86	xtal-bio	-0.21	11.89	1.03	-18.66	-2.82	-4.53
23800	2.53	bio-xtal	-0.21	11.89	1.03	-18.66	-2.82	-4.53
23800	92.61	same	-0.21	11.89	1.03	-18.66	-2.82	-4.53
23800	7.39	different	-0.21	11.89	1.03	-18.66	-2.82	-4.53
24000	45.12	xtal-xtal	-0.23	11.89	1.02	-18.66	-2.80	-4.52
24000	47.45	bio-bio	-0.23	11.89	1.02	-18.66	-2.80	-4.52
24000	4.88	xtal-bio	-0.23	11.89	1.02	-18.66	-2.80	-4.52
24000	2.55	bio-xtal	-0.23	11.89	1.02	-18.66	-2.80	-4.52
24000	92.58	same	-0.23	11.89	1.02	-18.66	-2.80	-4.52
24000	7.42	different	-0.23	11.89	1.02	-18.66	-2.80	-4.52
24200	45.10	xtal-xtal	-0.25	11.89	1.01	-18.66	-2.79	-4.50
24200	47.42	bio-bio	-0.25	11.89	1.01	-18.66	-2.79	-4.50
24200	4.90	xtal-bio	-0.25	11.89	1.01	-18.66	-2.79	-4.50
24200	2.58	bio-xtal	-0.25	11.89	1.01	-18.66	-2.79	-4.50
24200	92.52	same	-0.25	11.89	1.01	-18.66	-2.79	-4.50
24200	7.48	different	-0.25	11.89	1.01	-18.66	-2.79	-4.50
24400	45.05	xtal-xtal	-0.27	11.89	1.00	-18.66	-2.77	-4.49
24400	47.41	bio-bio	-0.27	11.89	1.00	-18.66	-2.77	-4.49
24400	4.95	xtal-bio	-0.27	11.89	1.00	-18.66	-2.77	-4.49
24400	2.59	bio-xtal	-0.27	11.89	1.00	-18.66	-2.77	-4.49
24400	92.46	same	-0.27	11.89	1.00	-18.66	-2.77	-4.49
24400	7.54	different	-0.27	11.89	1.00	-18.66	-2.77	-4.49
24600	45.02	xtal-xtal	-0.29	11.89	0.99	-18.66	-2.76	-4.47
24600	47.39	bio-bio	-0.29	11.89	0.99	-18.66	-2.76	-4.47
24600	4.98	xtal-bio	-0.29	11.89	0.99	-18.66	-2.76	-4.47
24600	2.61	bio-xtal	-0.29	11.89	0.99	-18.66	-2.76	-4.47
24600	92.41	same	-0.29	11.89	0.99	-18.66	-2.76	-4.47
24600	7.59	different	-0.29	11.89	0.99	-18.66	-2.76	-4.47
24800	44.98	xtal-xtal	-0.32	11.89	0.98	-18.66	-2.74	-4.46
24800	47.38	bio-bio	-0.32	11.89	0.98	-18.66	-2.74	-4.46
24800	5.02	xtal-bio	-0.32	11.89	0.98	-18.66	-2.74	-4.46
24800	2.62	bio-xtal	-0.32	11.89	0.98	-18.66	-2.74	-4.46
24800	92.36	same	-0.32	11.89	0.98	-18.66	-2.74	-4.46
24800	7.64	different	-0.32	11.89	0.98	-18.66	-2.74	-4.46
25000	44.95	xtal-xtal	-0.35	11.89	0.97	-18.66	-2.73	-4.45
25000	47.37	bio-bio	-0.35	11.89	0.97	-18.66	-2.73	-4.45
25000	5.05	xtal-bio	-0.35	11.89	0.97	-18.66	-2.73	-4.45
25000	2.63	bio-xtal	-0.35	11.89	0.97	-18.66	-2.73	-4.45
25000	92.32	same	-0.35	11.89	0.97	-18.66	-2.73	-4.45
25000	7.68	different	-0.35	11.89	0.97	-18.66	-2.73	-4.45
25200	44.90	xtal-xtal	-0.37	11.89	0.96	-18.66	-2.72	-4.43
25200	47.37	bio-bio	-0.37	11.89	0.96	-18.66	-2.72	-4.43
25200	5.10	xtal-bio	-0.37	11.89	0.96	-18.66	-2.72	-4.43
25200	2.63	bio-xtal	-0.37	11.89	0.96	-18.66	-2.72	-4.43
25200	92.27	same	-0.37	11.89	0.96	-18.66	-2.72	-4.43
25200	7.73	different	-0.37	11.89	0.96	-18.66	-2.72	-4.43
25400	44.83	xtal-xtal	-0.39	11.89	0.95	-18.66	-2.71	-4.42
25400	47.37	bio-bio	-0.39	11.89	0.95	-18.66	-2.71	-4.42
25400	5.17	xtal-bio	-0.39	11.89	0.95	-18.66	-2.71	-4.42
25400	2.63	bio-xtal	-0.39	11.89	0.95	-18.66	-2.71	-4.42
25400	92.21	same	-0.39	11.89	0.95	-18.66	-2.71	-4.42
25400	7.79	different	-0.39	11.89	0.95	-18.66	-2.71	-4.42
25600	44.77	xtal-xtal	-0.42	11.89	0.94	-18.66	-2.69	-4.41
25600	47.36	bio-bio	-0.42	11.89	0.94	-18.66	-2.69	-4.41
25600	5.23	xtal-bio	-0.42	11.89	0.94	-18.66	-2.69	-4.41
25600	2.64	bio-xtal	-0.42	11.89	0.94	-18.66	-2.69	-4.41
25600	92.13	same	-0.42	11.89	0.94	-18.66	-2.69	-4.41
25600	7.87	different	-0.42	11.89	0.94	-18.66	-2.69	-4.41
25800	44.71	xtal-xtal	-0.44	11.89	0.93	-18.66	-2.68	-4.39
25800	47.36	bio-bio	-0.44	11.89	0.93	-18.66	-2.68	-4.39
25800	5.29	xtal-bio	-0.44	11.89	0.93	-18.66	-2.68	-4.39
25800	2.64	bio-xtal	-0.44	11.89	0.93	-18.66	-2.68	-4.39
25800	92.06	same	-0.44	11.89	0.93	-18.66	-2.68	-4.39
25800	7.94	different	-0.44	11.89	0.93	-18.66	-2.68	-4.39
26000	44.65	xtal-xtal	-0.46	11.89	0.91	-18.66	-2.67	-4.38
26000	47.35	bio-bio	-0.46	11.89	0.91	-18.66	-2.67	-4.38
26000	5.35	xtal-bio	-0.46	11.89	0.91	-18.66	-2.67	-4.38
26000	2.65	bio-xtal	-0.46	11.89	0.91	-18.66	-2.67	-4.38
26000	92.00	same	-0.46	11.89	0.91	-18.66	-2.67	-4.38
26000	8.00	different	-0.46	11.89	0.91	-18.66	-2.67	-4.38
26200	44.58	xtal-xtal	-0.48	11.89	0.90	-18.66	-2.65	-4.37
26200	47.34	bio-bio	-0.48	11.89	0.90	-18.66	-2.65	-4.37
26200	5.42	xtal-bio	-0.48	11.89	0.90	-18.66	-2.65	-4.37
26200	2.66	bio-xtal	-0.48	11.89	0.90	-18.66	-2.65	-4.37
26200	91.92	same	-0.48	11.89	0.90	-18.66	-2.65	-4.37
26200	8.08	different	-0.48	11.89	0.90	-18.66	-2.65	-4.37
26400	44.51	xtal-xtal	-0.51	11.89	0.89	-18.66	-2.64	-4.35
26400	47.33	bio-bio	-0.51	11.89	0.89	-18.66	-2.64	-4.35
26400	5.49	xtal-bio	-0.51	11.89	0.89	-18.66	-2.64	-4.35
26400	2.67	bio-xtal	-0.51	11.89	0.89	-18.66	-2.64	-4.35
26400	91.84	same	-0.51	11.89	0.89	-18.66	-2.64	-4.35
26400	8.16	different	-0.51	11.89	0.89	-18.66	-2.64	-4.35
26600	44.43	xtal-xtal	-0.53	11.89	0.88	-18.66	-2.62	-4.34
26600	47.33	bio-bio	-0.53	11.89	0.88	-18.66	-2.62	-4.34
26600	5.57	xtal-bio	-0.53	11.89	0.88	-18.66	-2.62	-4.34
26600	2.67	bio-xtal	-0.53	11.89	0.88	-18.66	-2.62	-4.34
26600	91.76	same	-0.53	11.89	0.88	-18.66	-2.62	-4.34
26600	8.24	different	-0.53	11.89	0.88	-18.66	-2.62	-4.34
26800	44.33	xtal-xtal	-0.56	11.89	0.87	-18.66	-2.61	-4.33
26800	47.31	bio-bio	-0.56	11.89	0.87	-18.66	-2.61	-4.33
26800	5.67	xtal-bio	-0.56	11.89	0.87	-18.66	-2.61	-4.33
26800	2.69	bio-xtal	-0.56	11.89	0.87	-18.66	-2.61	-4.33
26800	91.64	same	-0.56	11.89	0.87	-18.66	-2.61	-4.33
26800	8.36	different	-0.56	11.89	0.87	-18.66	-2.61	-4.33
27000	44.27	xtal-xtal	-0.59	11.89	0.86	-18.66	-2.60	-4.31
27000	47.31	bio-bio	-0.59	11.89	0.86	-18.66	-2.60	-4.31
27000	5.73	xtal-bio	-0.59	11.89	0.86	-18.66	-2.60	-4.31
27000	2.69	bio-xtal	-0.59	11.89	0.86	-18.66	-2.60	-4.31
27000	91.57	same	-0.59	11.89	0.86	-18.66	-2.60	-4.31
27000	8.43	different	-0.59	11.89	0.86	-18.66	-2.60	-4.31
27200	44.19	xtal-xtal	-0.63	11.89	0.85	-18.66	-2.58	-4.30
27200	47.31	bio-bio	-0.63	11.89	0.85	-18.66	-2.58	-4.30
27200	5.81	xtal-bio	-0.63	11.89	0.85	-18.66	-2.58	-4.30
27200	2.69	bio-xtal	-0.63	11.89	0.85	-18.66	-2.58	-4.30
27200	91.49	same	-0.63	11.89	0.85	-18.66	-2.58	-4.30
27200	8.51	different	-0.63	11.89	0.85	-18.66	-2.58	-4.30
27400	44.11	xtal-xtal	-0.66	11.89	0.84	-18.66	-2.57	-4.29
27400	47.29	bio-bio	-0.66	11.89	0.84	-18.66	-2.57	-4.29
27400	5.89	xtal-bio	-0.66	11.89	0.84	-18.66	-2.57	-4.29
27400	2.71	bio-xtal	-0.66	11.89	0.84	-18.66	-2.57	-4.29
27400	91.40	same	-0.66	11.89	0.84	-18.66	-2.57	-4.29
27400	8.60	different	-0.66	11.89	0.84	-18.66	-2.57	-4.29
27600	44.05	xtal-xtal	-0.69	11.89	0.83	-18.66	-2.56	-4.28
27600	47.30	bio-bio	-0.69	11.89	0.83	-18.66	-2.56	-4.28
27600	5.95	xtal-bio	-0.69	11.89	0.83	-18.66	-2.56	-4.28
27600	2.70	bio-xtal	-0.69	11.89	0.83	-18.66	-2.56	-4.28
27600	91.34	same	-0.69	11.89	0.83	-18.66	-2.56	-4.28
27600	8.66	different	-0.69	11.89	0.83	-18.66	-2.56	-4.28
27800	43.95	xtal-xtal	-0.72	11.89	0.82	-18.66	-2.54	-4.26
27800	47.29	bio-bio	-0.72	11.89	0.82	-18.66	-2.54	-4.26
27800	6.05	xtal-bio	-0.72	11.89	0.82	-18.66	-2.54	-4.26
27800	2.71	bio-xtal	-0.72	11.89	0.82	-18.66	-2.54	-4.26
27800	91.24	same	-0.72	11.89	0.82	-18.66	-2.54	-4.26
27800	8.76	different	-0.72	11.89	0.82	-18.66	-2.54	-4.26
28000	43.86	xtal-xtal	-0.76	11.89	0.81	-18.66	-2.53	-4.25
28000	47.28	bio-bio	-0.76	11.89	0.81	-18.66	-2.53	-4.25
28000	6.14	xtal-bio	-0.76	11.89	0.81	-18.66	-2.53	-4.25
28000	2.72	bio-xtal	-0.76	11.89	0.81	-18.66	-2.53	-4.25
28000	91.14	same	-0.76	11.89	0.81	-18.66	-2.53	-4.25
28000	8.86	different	-0.76	11.89	0.81	-18.66	-2.53	-4.25
28200	43.78	xtal-xtal	-0.80	11.89	0.80	-18.66	-2.51	-4.24
28200	47.27	bio-bio	-0.80	11.89	0.80	-18.66	-2.51	-4.24
28200	6.22	xtal-bio	-0.80	11.89	0.80	-18.66	-2.51	-4.24
28200	2.73	bio-xtal	-0.80	11.89	0.80	-18.66	-2.51	-4.24
28200	91.05	same	-0.80	11.89	0.80	-18.66	-2.51	-4.24
28200	8.95	different	-0.80	11.89	0.80	-18.66	-2.51	-4.24
28400	43.73	xtal-xtal	-0.84	11.89	0.78	-18.66	-2.49	-4.23
28400	47.26	bio-bio	-0.84	11.89	0.78	-18.66	-2.49	-4.23
28400	6.27	xtal-bio	-0.84	11.89	0.78	-18.66	-2.49	-4.23
28400	2.74	bio-xtal	-0.84	11.89	0.78	-18.66	-2.49	-4.23
28400	91.00	same	-0.84	11.89	0.78	-18.66	-2.49	-4.23
28400	9.00	different	-0.84	11.89	0.78	-18.66	-2.49	-4.23
28600	43.68	xtal-xtal	-0.89	11.89	0.77	-18.66	-2.48	-4.21
28600	47.26	bio-bio	-0.89	11.89	0.77	-18.66	-2.48	-4.21
28600	6.32	xtal-bio	-0.89	11.89	0.77	-18.66	-2.48	-4.21
28600	2.74	bio-xtal	-0.89	11.89	0.77	-18.66	-2.48	-4.21
28600	90.94	same	-0.89	11.89	0.77	-18.66	-2.48	-4.21
28600	9.06	different	-0.89	11.89	0.77	-18.66	-2.48	-4.21
28800	43.58	xtal-xtal	-0.93	11.89	0.76	-18.66	-2.46	-4.20
28800	47.24	bio-bio	-0.93	11.89	0.76	-18.66	-2.46	-4.20
28800	6.42	xtal-bio	-0.93	11.89	0.76	-18.66	-2.46	-4.20
28800	2.76	bio-xtal	-0.93	11.89	0.76	-18.66	-2.46	-4.20
28800	90.82	same	-0.93	11.89	0.76	-18.66	-2.46	-4.20
28800	9.18	different	-0.93	11.89	0.76	-18.66	-2.46	-4.20
29000	43.52	xtal-xtal	-0.97	11.89	0.75	-18.66	-2.44	-4.19
29000	47.22	bio-bio	-0.97	11.89	0.75	-18.66	-2.44	-4.19
29000	6.48	xtal-bio	-0.97	11.89	0.75	-18.66	-2.44	-4.19
29000	2.78	bio-xtal	-0.97	11.89	0.75	-18.66	-2.44	-4.19
29000	90.74	same	-0.97	11.89	0.75	-18.66	-2.44	-4.19
29000	9.26	different	-0.97	11.89	0.75	-18.66	-2.44	-4.19
29200	43.32	xtal-xtal	-1.02	11.89	0.74	-18.66	-2.43	-4.18
29200	47.35	bio-bio	-1.02	11.89	0.74	-18.66	-2.43	-4.18
29200	6.51	xtal-bio	-1.02	11.89	0.74	-18.66	-2.43	-4.18
29200	2.82	bio-xtal	-1.02	11.89	0.74	-18.66	-2.43	-4.18
29200	90.67	same	-1.02	11.89	0.74	-18.66	-2.43	-4.18
29200	9.33	different	-1.02	11.89	0.74	-18.66	-2.43	-4.18
29400	43.03	xtal-xtal	-1.07	11.89	0.73	-18.66	-2.42	-4.17
29400	47.60	bio-bio	-1.07	11.89	0.73	-18.66	-2.42	-4.17
29400	6.46	xtal-bio	-1.07	11.89	0.73	-18.66	-2.42	-4.17
29400	2.91	bio-xtal	-1.07	11.89	0.73	-18.66	-2.42	-4.17
29400	90.62	same	-1.07	11.89	0.73	-18.66	-2.42	-4.17
29400	9.38	different	-1.07	11.89	0.73	-18.66	-2.42	-4.17
29600	42.74	xtal-xtal	-1.12	11.89	0.71	-18.66	-2.40	-4.15
29600	47.86	bio-bio	-1.12	11.89	0.71	-18.66	-2.40	-4.15
29600	6.42	xtal-bio	-1.12	11.89	0.71	-18.66	-2.40	-4.15
29600	2.98	bio-xtal	-1.12	11.89	0.71	-18.66	-2.40	-4.15
29600	90.60	same	-1.12	11.89	0.71	-18.66	-2.40	-4.15
29600	9.40	different	-1.12	11.89	0.71	-18.66	-2.40	-4.15
29800	42.45	xtal-xtal	-1.16	11.89	0.70	-18.66	-2.39	-4.14
29800	48.10	bio-bio	-1.16	11.89	0.70	-18.66	-2.39	-4.14
29800	6.38	xtal-bio	-1.16	11.89	0.70	-18.66	-2.39	-4.14
29800	3.07	bio-xtal	-1.16	11.89	0.70	-18.66	-2.39	-4.14
29800	90.55	same	-1.16	11.89	0.70	-18.66	-2.39	-4.14
29800	9.45	different	-1.16	11.89	0.70	-18.66	-2.39	-4.14
30000	42.17	xtal-xtal	-1.20	11.89	0.69	-18.66	-2.37	-4.13
30000	48.34	bio-bio	-1.20	11.89	0.69	-18.66	-2.37	-4.13
30000	6.33	xtal-bio	-1.20	11.89	0.69	-18.66	-2.37	-4.13
30000	3.16	bio-xtal	-1.20	11.89	0.69	-18.66	-2.37	-4.13
30000	90.50	same	-1.20	11.89	0.69	-18.66	-2.37	-4.13
30000	9.50	different	-1.20	11.89	0.69	-18.66	-2.37	-4.13
30200	41.89	xtal-xtal	-1.23	11.89	0.68	-18.66	-2.35	-4.12
30200	48.58	bio-bio	-1.23	11.89	0.68	-18.66	-2.35	-4.12
30200	6.29	xtal-bio	-1.23	11.89	0.68	-18.66	-2.35	-4.12
30200	3.24	bio-xtal	-1.23	11.89	0.68	-18.66	-2.35	-4.12
30200	90.47	same	-1.23	11.89	0.68	-18.66	-2.35	-4.12
30200	9.53	different	-1.23	11.89	0.68	-18.66	-2.35	-4.12
30400	41.61	xtal-xtal	-1.26	11.89	0.66	-18.66	-2.34	-4.11
30400	48.84	bio-bio	-1.26	11.89	0.66	-18.66	-2.34	-4.11
30400	6.25	xtal-bio	-1.26	11.89	0.66	-18.66	-2.34	-4.11
30400	3.30	bio-xtal	-1.26	11.89	0.66	-18.66	-2.34	-4.11
30400	90.45	same	-1.26	11.89	0.66	-18.66	-2.34	-4.11
30400	9.55	different	-1.26	11.89	0.66	-18.66	-2.34	-4.11
30600	41.34	xtal-xtal	-1.30	11.89	0.65	-18.66	-2.32	-4.10
30600	49.07	bio-bio	-1.30	11.89	0.65	-18.66	-2.32	-4.10
30600	6.21	xtal-bio	-1.30	11.89	0.65	-18.66	-2.32	-4.10
30600	3.38	bio-xtal	-1.30	11.89	0.65	-18.66	-2.32	-4.10
30600	90.41	same	-1.30	11.89	0.65	-18.66	-2.32	-4.10
30600	9.59	different	-1.30	11.89	0.65	-18.66	-2.32	-4.10
30800	41.07	xtal-xtal	-1.32	11.89	0.64	-18.66	-2.31	-4.08
30800	49.33	bio-bio	-1.32	11.89	0.64	-18.66	-2.31	-4.08
30800	6.17	xtal-bio	-1.32	11.89	0.64	-18.66	-2.31	-4.08
30800	3.43	bio-xtal	-1.32	11.89	0.64	-18.66	-2.31	-4.08
30800	90.40	same	-1.32	11.89	0.64	-18.66	-2.31	-4.08
30800	9.60	different	-1.32	11.89	0.64	-18.66	-2.31	-4.08
31000	40.81	xtal-xtal	-1.35	11.89	0.62	-18.66	-2.30	-4.07
31000	49.58	bio-bio	-1.35	11.89	0.62	-18.66	-2.30	-4.07
31000	6.13	xtal-bio	-1.35	11.89	0.62	-18.66	-2.30	-4.07
31000	3.48	bio-xtal	-1.35	11.89	0.62	-18.66	-2.30	-4.07
31000	90.39	same	-1.35	11.89	0.62	-18.66	-2.30	-4.07
31000	9.61	different	-1.35	11.89	0.62	-18.66	-2.30	-4.07
31200	40.54	xtal-xtal	-1.38	11.89	0.61	-18.66	-2.28	-4.06
31200	49.82	bio-bio	-1.38	11.89	0.61	-18.66	-2.28	-4.06
31200	6.09	xtal-bio	-1.38	11.89	0.61	-18.66	-2.28	-4.06
31200	3.54	bio-xtal	-1.38	11.89	0.61	-18.66	-2.28	-4.06
31200	90.37	same	-1.38	11.89	0.61	-18.66	-2.28	-4.06
31200	9.63	different	-1.38	11.89	0.61	-18.66	-2.28	-4.06
31400	40.29	xtal-xtal	-1.40	11.89	0.60	-18.66	-2.27	-4.05
31400	50.05	bio-bio	-1.40	11.89	0.60	-18.66	-2.27	-4.05
31400	6.05	xtal-bio	-1.40	11.89	0.60	-18.66	-2.27	-4.05
31400	3.61	bio-xtal	-1.40	11.89	0.60	-18.66	-2.27	-4.05
31400	90.33	same	-1.40	11.89	0.60	-18.66	-2.27	-4.05
31400	9.67	different	-1.40	11.89	0.60	-18.66	-2.27	-4.05
31600	40.03	xtal-xtal	-1.43	11.89	0.59	-18.66	-2.25	-4.04
31600	50.29	bio-bio	-1.43	11.89	0.59	-18.66	-2.25	-4.04
31600	6.01	xtal-bio	-1.43	11.89	0.59	-18.66	-2.25	-4.04
31600	3.66	bio-xtal	-1.43	11.89	0.59	-18.66	-2.25	-4.04
31600	90.32	same	-1.43	11.89	0.59	-18.66	-2.25	-4.04
31600	9.68	different	-1.43	11.89	0.59	-18.66	-2.25	-4.04
31800	39.78	xtal-xtal	-1.45	11.89	0.57	-18.66	-2.23	-4.03
31800	50.51	bio-bio	-1.45	11.89	0.57	-18.66	-2.23	-4.03
31800	5.97	xtal-bio	-1.45	11.89	0.57	-18.66	-2.23	-4.03
31800	3.74	bio-xtal	-1.45	11.89	0.57	-18.66	-2.23	-4.03
31800	90.29	same	-1.45	11.89	0.57	-18.66	-2.23	-4.03
31800	9.71	different	-1.45	11.89	0.57	-18.66	-2.23	-4.03
32000	39.53	xtal-xtal	-1.48	11.89	0.56	-18.66	-2.22	-4.02
32000	50.76	bio-bio	-1.48	11.89	0.56	-18.66	-2.22	-4.02
32000	5.94	xtal-bio	-1.48	11.89	0.56	-18.66	-2.22	-4.02
32000	3.77	bio-xtal	-1.48	11.89	0.56	-18.66	-2.22	-4.02
32000	90.29	same	-1.48	11.89	0.56	-18.66	-2.22	-4.02
32000	9.71	different	-1.48	11.89	0.56	-18.66	-2.22	-4.02
32200	39.29	xtal-xtal	-1.50	11.89	0.55	-18.66	-2.20	-4.00
32200	51.00	bio-bio	-1.50	11.89	0.55	-18.66	-2.20	-4.00
32200	5.90	xtal-bio	-1.50	11.89	0.55	-18.66	-2.20	-4.00
32200	3.81	bio-xtal	-1.50	11.89	0.55	-18.66	-2.20	-4.00
32200	90.29	same	-1.50	11.89	0.55	-18.66	-2.20	-4.00
32200	9.71	different	-1.50	11.89	0.55	-18.66	-2.20	-4.00
32400	39.04	xtal-xtal	-1.53	11.89	0.54	-18.66	-2.18	-3.99
32400	51.24	bio-bio	-1.53	11.89	0.54	-18.66	-2.18	-3.99
32400	5.86	xtal-bio	-1.53	11.89	0.54	-18.66	-2.18	-3.99
32400	3.85	bio-xtal	-1.53	11.89	0.54	-18.66	-2.18	-3.99
32400	90.28	same	-1.53	11.89	0.54	-18.66	-2.18	-3.99
32400	9.72	different	-1.53	11.89	0.54	-18.66	-2.18	-3.99
32600	38.80	xtal-xtal	-1.55	11.89	0.52	-18.66	-2.17	-3.98
32600	51.48	bio-bio	-1.55	11.89	0.52	-18.66	-2.17	-3.98
32600	5.83	xtal-bio	-1.55	11.89	0.52	-18.66	-2.17	-3.98
32600	3.89	bio-xtal	-1.55	11.89	0.52	-18.66	-2.17	-3.98
32600	90.29	same	-1.55	11.89	0.52	-18.66	-2.17	-3.98
32600	9.71	different	-1.55	11.89	0.52	-18.66	-2.17	-3.98
32800	38.57	xtal-xtal	-1.58	11.89	0.51	-18.66	-2.15	-3.97
32800	51.72	bio-bio	-1.58	11.89	0.51	-18.66	-2.15	-3.97
32800	5.79	xtal-bio	-1.58	11.89	0.51	-18.66	-2.15	-3.97
32800	3.92	bio-xtal	-1.58	11.89	0.51	-18.66	-2.15	-3.97
32800	90.28	same	-1.58	11.89	0.51	-18.66	-2.15	-3.97
32800	9.72	different	-1.58	11.89	0.51	-18.66	-2.15	-3.97
33000	38.33	xtal-xtal	-1.60	11.89	0.50	-18.66	-2.13	-3.96
33000	51.91	bio-bio	-1.60	11.89	0.50	-18.66	-2.13	-3.96
33000	5.76	xtal-bio	-1.60	11.89	0.50	-18.66	-2.13	-3.96
33000	4.00	bio-xtal	-1.60	11.89	0.50	-18.66	-2.13	-3.96
33000	90.25	same	-1.60	11.89	0.50	-18.66	-2.13	-3.96
33000	9.75	different	-1.60	11.89	0.50	-18.66	-2.13	-3.96
33200	38.10	xtal-xtal	-1.63	11.89	0.48	-18.66	-2.11	-3.95
33200	52.13	bio-bio	-1.63	11.89	0.48	-18.66	-2.11	-3.95
33200	5.72	xtal-bio	-1.63	11.89	0.48	-18.66	-2.11	-3.95
33200	4.05	bio-xtal	-1.63	11.89	0.48	-18.66	-2.11	-3.95
33200	90.23	same	-1.63	11.89	0.48	-18.66	-2.11	-3.95
33200	9.77	different	-1.63	11.89	0.48	-18.66	-2.11	-3.95
33400	37.87	xtal-xtal	-1.65	11.89	0.47	-18.66	-2.09	-3.94
33400	52.37	bio-bio	-1.65	11.89	0.47	-18.66	-2.09	-3.94
33400	5.69	xtal-bio	-1.65	11.89	0.47	-18.66	-2.09	-3.94
33400	4.07	bio-xtal	-1.65	11.89	0.47	-18.66	-2.09	-3.94
33400	90.24	same	-1.65	11.89	0.47	-18.66	-2.09	-3.94
33400	9.76	different	-1.65	11.89	0.47	-18.66	-2.09	-3.94
33600	37.65	xtal-xtal	-1.67	11.89	0.46	-18.66	-2.08	-3.93
33600	52.59	bio-bio	-1.67	11.89	0.46	-18.66	-2.08	-3.93
33600	5.65	xtal-bio	-1.67	11.89	0.46	-18.66	-2.08	-3.93
33600	4.11	bio-xtal	-1.67	11.89	0.46	-18.66	-2.08	-3.93
33600	90.24	same	-1.67	11.89	0.46	-18.66	-2.08	-3.93
33600	9.76	different	-1.67	11.89	0.46	-18.66	-2.08	-3.93
33800	37.43	xtal-xtal	-1.70	11.89	0.45	-18.66	-2.06	-3.92
33800	52.81	bio-bio	-1.70	11.89	0.45	-18.66	-2.06	-3.92
33800	5.62	xtal-bio	-1.70	11.89	0.45	-18.66	-2.06	-3.92
33800	4.14	bio-xtal	-1.70	11.89	0.45	-18.66	-2.06	-3.92
33800	90.24	same	-1.70	11.89	0.45	-18.66	-2.06	-3.92
33800	9.76	different	-1.70	11.89	0.45	-18.66	-2.06	-3.92
34000	37.21	xtal-xtal	-1.72	11.89	0.43	-18.66	-2.04	-3.91
34000	53.02	bio-bio	-1.72	11.89	0.43	-18.66	-2.04	-3.91
34000	5.59	xtal-bio	-1.72	11.89	0.43	-18.66	-2.04	-3.91
34000	4.19	bio-xtal	-1.72	11.89	0.43	-18.66	-2.04	-3.91
34000	90.23	same	-1.72	11.89	0.43	-18.66	-2.04	-3.91
34000	9.77	different	-1.72	11.89	0.43	-18.66	-2.04	-3.91
34200	36.99	xtal-xtal	-1.74	11.89	0.42	-18.66	-2.02	-3.89
34200	53.22	bio-bio	-1.74	11.89	0.42	-18.66	-2.02	-3.89
34200	5.56	xtal-bio	-1.74	11.89	0.42	-18.66	-2.02	-3.89
34200	4.24	bio-xtal	-1.74	11.89	0.42	-18.66	-2.02	-3.89
34200	90.21	same	-1.74	11.89	0.42	-18.66	-2.02	-3.89
34200	9.79	different	-1.74	11.89	0.42	-18.66	-2.02	-3.89
34400	36.77	xtal-xtal	-1.77	11.89	0.41	-18.66	-2.00	-3.88
34400	53.42	bio-bio	-1.77	11.89	0.41	-18.66	-2.00	-3.88
34400	5.52	xtal-bio	-1.77	11.89	0.41	-18.66	-2.00	-3.88
34400	4.28	bio-xtal	-1.77	11.89	0.41	-18.66	-2.00	-3.88
34400	90.19	same	-1.77	11.89	0.41	-18.66	-2.00	-3.88
34400	9.81	different	-1.77	11.89	0.41	-18.66	-2.00	-3.88
34600	36.56	xtal-xtal	-1.78	11.89	0.40	-18.66	-1.98	-3.87
34600	53.64	bio-bio	-1.78	11.89	0.40	-18.66	-1.98	-3.87
34600	5.49	xtal-bio	-1.78	11.89	0.40	-18.66	-1.98	-3.87
34600	4.30	bio-xtal	-1.78	11.89	0.40	-18.66	-1.98	-3.87
34600	90.21	same	-1.78	11.89	0.40	-18.66	-1.98	-3.87
34600	9.79	different	-1.78	11.89	0.40	-18.66	-1.98	-3.87
34800	36.35	xtal-xtal	-1.80	11.89	0.38	-18.66	-1.96	-3.86
34800	53.86	bio-bio	-1.80	11.89	0.38	-18.66	-1.96	-3.86
34800	5.46	xtal-bio	-1.80	11.89	0.38	-18.66	-1.96	-3.86
34800	4.33	bio-xtal	-1.80	11.89	0.38	-18.66	-1.96	-3.86
34800	90.21	same	-1.80	11.89	0.38	-18.66	-1.96	-3.86
34800	9.79	different	-1.80	11.89	0.38	-18.66	-1.96	-3.86
35000	36.14	xtal-xtal	-1.82	11.89	0.37	-18.66	-1.95	-3.85
35000	54.06	bio-bio	-1.82	11.89	0.37	-18.66	-1.95	-3.85
35000	5.43	xtal-bio	-1.82	11.89	0.37	-18.66	-1.95	-3.85
35000	4.37	bio-xtal	-1.82	11.89	0.37	-18.66	-1.95	-3.85
35000	90.20	same	-1.82	11.89	0.37	-18.66	-1.95	-3.85
35000	9.80	different	-1.82	11.89	0.37	-18.66	-1.95	-3.85
35200	35.94	xtal-xtal	-1.84	11.89	0.36	-18.66	-1.92	-3.84
35200	54.29	bio-bio	-1.84	11.89	0.36	-18.66	-1.92	-3.84
35200	5.40	xtal-bio	-1.84	11.89	0.36	-18.66	-1.92	-3.84
