datapoints	percentage	call	xmin	xmax	xmean	bmin	bmax	bmean
23400	57.50	bio-bio	-7.56	2.87	-2.89	-5.21	3.93	-0.24
23400	8.50	xtal-bio	-7.56	2.87	-2.89	-5.21	3.93	-0.24
23400	7.00	bio-xtal	-7.56	2.87	-2.89	-5.21	3.93	-0.24
23400	84.50	same	-7.56	2.87	-2.89	-5.21	3.93	-0.24
23400	15.50	different	-7.56	2.87	-2.89	-5.21	3.93	-0.24
23600	25.50	xtal-xtal	-10.07	2.51	-2.65	-6.02	3.17	-0.64
23600	56.50	bio-bio	-10.07	2.51	-2.65	-6.02	3.17	-0.64
23600	9.50	xtal-bio	-10.07	2.51	-2.65	-6.02	3.17	-0.64
23600	8.50	bio-xtal	-10.07	2.51	-2.65	-6.02	3.17	-0.64
23600	82.00	same	-10.07	2.51	-2.65	-6.02	3.17	-0.64
23600	18.00	different	-10.07	2.51	-2.65	-6.02	3.17	-0.64
23800	31.00	xtal-xtal	-6.33	2.90	-2.67	-3.07	3.87	-0.09
23800	58.00	bio-bio	-6.33	2.90	-2.67	-3.07	3.87	-0.09
23800	7.00	xtal-bio	-6.33	2.90	-2.67	-3.07	3.87	-0.09
23800	4.00	bio-xtal	-6.33	2.90	-2.67	-3.07	3.87	-0.09
23800	89.00	same	-6.33	2.90	-2.67	-3.07	3.87	-0.09
23800	11.00	different	-6.33	2.90	-2.67	-3.07	3.87	-0.09
24000	27.50	xtal-xtal	-6.71	2.29	-2.52	-2.98	3.30	-0.42
24000	59.00	bio-bio	-6.71	2.29	-2.52	-2.98	3.30	-0.42
24000	8.50	xtal-bio	-6.71	2.29	-2.52	-2.98	3.30	-0.42
24000	5.00	bio-xtal	-6.71	2.29	-2.52	-2.98	3.30	-0.42
24000	86.50	same	-6.71	2.29	-2.52	-2.98	3.30	-0.42
24000	13.50	different	-6.71	2.29	-2.52	-2.98	3.30	-0.42
24200	24.00	xtal-xtal	-5.98	2.28	-2.59	-3.47	3.00	-0.47
24200	61.50	bio-bio	-5.98	2.28	-2.59	-3.47	3.00	-0.47
24200	6.50	xtal-bio	-5.98	2.28	-2.59	-3.47	3.00	-0.47
24200	8.00	bio-xtal	-5.98	2.28	-2.59	-3.47	3.00	-0.47
24200	85.50	same	-5.98	2.28	-2.59	-3.47	3.00	-0.47
24200	14.50	different	-5.98	2.28	-2.59	-3.47	3.00	-0.47
24400	24.50	xtal-xtal	-6.57	1.90	-2.67	-3.56	3.07	-0.30
24400	58.50	bio-bio	-6.57	1.90	-2.67	-3.56	3.07	-0.30
24400	9.00	xtal-bio	-6.57	1.90	-2.67	-3.56	3.07	-0.30
24400	8.00	bio-xtal	-6.57	1.90	-2.67	-3.56	3.07	-0.30
24400	83.00	same	-6.57	1.90	-2.67	-3.56	3.07	-0.30
24400	17.00	different	-6.57	1.90	-2.67	-3.56	3.07	-0.30
24600	25.50	xtal-xtal	-5.81	2.74	-2.57	-3.47	4.90	-0.27
24600	53.00	bio-bio	-5.81	2.74	-2.57	-3.47	4.90	-0.27
24600	9.00	xtal-bio	-5.81	2.74	-2.57	-3.47	4.90	-0.27
24600	12.50	bio-xtal	-5.81	2.74	-2.57	-3.47	4.90	-0.27
24600	78.50	same	-5.81	2.74	-2.57	-3.47	4.90	-0.27
24600	21.50	different	-5.81	2.74	-2.57	-3.47	4.90	-0.27
24800	25.50	xtal-xtal	-7.19	2.49	-2.84	-3.14	2.85	-0.58
24800	63.50	bio-bio	-7.19	2.49	-2.84	-3.14	2.85	-0.58
24800	5.50	xtal-bio	-7.19	2.49	-2.84	-3.14	2.85	-0.58
24800	5.50	bio-xtal	-7.19	2.49	-2.84	-3.14	2.85	-0.58
24800	89.00	same	-7.19	2.49	-2.84	-3.14	2.85	-0.58
24800	11.00	different	-7.19	2.49	-2.84	-3.14	2.85	-0.58
25000	27.00	xtal-xtal	-7.27	2.51	-2.75	-3.15	3.48	-0.41
25000	59.50	bio-bio	-7.27	2.51	-2.75	-3.15	3.48	-0.41
25000	8.00	xtal-bio	-7.27	2.51	-2.75	-3.15	3.48	-0.41
25000	5.50	bio-xtal	-7.27	2.51	-2.75	-3.15	3.48	-0.41
25000	86.50	same	-7.27	2.51	-2.75	-3.15	3.48	-0.41
25000	13.50	different	-7.27	2.51	-2.75	-3.15	3.48	-0.41
25200	20.50	xtal-xtal	-7.36	3.62	-2.99	-3.45	2.86	-0.64
25200	62.00	bio-bio	-7.36	3.62	-2.99	-3.45	2.86	-0.64
25200	8.50	xtal-bio	-7.36	3.62	-2.99	-3.45	2.86	-0.64
25200	9.00	bio-xtal	-7.36	3.62	-2.99	-3.45	2.86	-0.64
25200	82.50	same	-7.36	3.62	-2.99	-3.45	2.86	-0.64
25200	17.50	different	-7.36	3.62	-2.99	-3.45	2.86	-0.64
25400	20.50	xtal-xtal	-5.38	-0.11	-2.86	-2.92	3.20	-0.64
25400	65.50	bio-bio	-5.38	-0.11	-2.86	-2.92	3.20	-0.64
25400	7.00	xtal-bio	-5.38	-0.11	-2.86	-2.92	3.20	-0.64
25400	7.00	bio-xtal	-5.38	-0.11	-2.86	-2.92	3.20	-0.64
25400	86.00	same	-5.38	-0.11	-2.86	-2.92	3.20	-0.64
25400	14.00	different	-5.38	-0.11	-2.86	-2.92	3.20	-0.64
25600	18.00	xtal-xtal	-6.83	1.64	-2.96	-3.97	3.11	-0.70
25600	61.50	bio-bio	-6.83	1.64	-2.96	-3.97	3.11	-0.70
25600	8.00	xtal-bio	-6.83	1.64	-2.96	-3.97	3.11	-0.70
25600	12.50	bio-xtal	-6.83	1.64	-2.96	-3.97	3.11	-0.70
25600	79.50	same	-6.83	1.64	-2.96	-3.97	3.11	-0.70
25600	20.50	different	-6.83	1.64	-2.96	-3.97	3.11	-0.70
25800	20.50	xtal-xtal	-6.50	2.90	-2.85	-4.14	4.95	-0.55
25800	66.00	bio-bio	-6.50	2.90	-2.85	-4.14	4.95	-0.55
25800	5.00	xtal-bio	-6.50	2.90	-2.85	-4.14	4.95	-0.55
25800	8.50	bio-xtal	-6.50	2.90	-2.85	-4.14	4.95	-0.55
25800	86.50	same	-6.50	2.90	-2.85	-4.14	4.95	-0.55
25800	13.50	different	-6.50	2.90	-2.85	-4.14	4.95	-0.55
26000	22.50	xtal-xtal	-6.10	-0.50	-2.97	-3.91	4.45	-0.60
26000	65.50	bio-bio	-6.10	-0.50	-2.97	-3.91	4.45	-0.60
26000	4.50	xtal-bio	-6.10	-0.50	-2.97	-3.91	4.45	-0.60
26000	7.50	bio-xtal	-6.10	-0.50	-2.97	-3.91	4.45	-0.60
26000	88.00	same	-6.10	-0.50	-2.97	-3.91	4.45	-0.60
26000	12.00	different	-6.10	-0.50	-2.97	-3.91	4.45	-0.60
26200	23.50	xtal-xtal	-8.59	1.55	-2.73	-3.45	2.83	-0.42
26200	63.00	bio-bio	-8.59	1.55	-2.73	-3.45	2.83	-0.42
26200	6.00	xtal-bio	-8.59	1.55	-2.73	-3.45	2.83	-0.42
26200	7.50	bio-xtal	-8.59	1.55	-2.73	-3.45	2.83	-0.42
26200	86.50	same	-8.59	1.55	-2.73	-3.45	2.83	-0.42
26200	13.50	different	-8.59	1.55	-2.73	-3.45	2.83	-0.42
26400	22.50	xtal-xtal	-5.19	1.92	-2.64	-5.16	4.21	-0.45
26400	54.50	bio-bio	-5.19	1.92	-2.64	-5.16	4.21	-0.45
26400	6.50	xtal-bio	-5.19	1.92	-2.64	-5.16	4.21	-0.45
26400	16.50	bio-xtal	-5.19	1.92	-2.64	-5.16	4.21	-0.45
26400	77.00	same	-5.19	1.92	-2.64	-5.16	4.21	-0.45
26400	23.00	different	-5.19	1.92	-2.64	-5.16	4.21	-0.45
26600	22.00	xtal-xtal	-6.82	4.35	-2.57	-4.09	2.89	-0.60
26600	59.50	bio-bio	-6.82	4.35	-2.57	-4.09	2.89	-0.60
26600	10.00	xtal-bio	-6.82	4.35	-2.57	-4.09	2.89	-0.60
26600	8.50	bio-xtal	-6.82	4.35	-2.57	-4.09	2.89	-0.60
26600	81.50	same	-6.82	4.35	-2.57	-4.09	2.89	-0.60
26600	18.50	different	-6.82	4.35	-2.57	-4.09	2.89	-0.60
26800	21.50	xtal-xtal	-5.89	2.73	-2.52	-3.58	3.24	-0.69
26800	58.50	bio-bio	-5.89	2.73	-2.52	-3.58	3.24	-0.69
26800	11.00	xtal-bio	-5.89	2.73	-2.52	-3.58	3.24	-0.69
26800	9.00	bio-xtal	-5.89	2.73	-2.52	-3.58	3.24	-0.69
26800	80.00	same	-5.89	2.73	-2.52	-3.58	3.24	-0.69
26800	20.00	different	-5.89	2.73	-2.52	-3.58	3.24	-0.69
27000	28.50	xtal-xtal	-6.47	2.72	-2.63	-4.07	4.00	-0.25
27000	52.50	bio-bio	-6.47	2.72	-2.63	-4.07	4.00	-0.25
27000	11.50	xtal-bio	-6.47	2.72	-2.63	-4.07	4.00	-0.25
27000	7.50	bio-xtal	-6.47	2.72	-2.63	-4.07	4.00	-0.25
27000	81.00	same	-6.47	2.72	-2.63	-4.07	4.00	-0.25
27000	19.00	different	-6.47	2.72	-2.63	-4.07	4.00	-0.25
27200	21.50	xtal-xtal	-6.45	2.62	-2.20	-3.35	3.21	-0.55
27200	57.50	bio-bio	-6.45	2.62	-2.20	-3.35	3.21	-0.55
27200	11.50	xtal-bio	-6.45	2.62	-2.20	-3.35	3.21	-0.55
27200	9.50	bio-xtal	-6.45	2.62	-2.20	-3.35	3.21	-0.55
27200	79.00	same	-6.45	2.62	-2.20	-3.35	3.21	-0.55
27200	21.00	different	-6.45	2.62	-2.20	-3.35	3.21	-0.55
27400	23.00	xtal-xtal	-6.76	1.88	-2.63	-4.10	5.25	-0.31
27400	58.00	bio-bio	-6.76	1.88	-2.63	-4.10	5.25	-0.31
27400	13.50	xtal-bio	-6.76	1.88	-2.63	-4.10	5.25	-0.31
27400	5.50	bio-xtal	-6.76	1.88	-2.63	-4.10	5.25	-0.31
27400	81.00	same	-6.76	1.88	-2.63	-4.10	5.25	-0.31
27400	19.00	different	-6.76	1.88	-2.63	-4.10	5.25	-0.31
27600	21.50	xtal-xtal	-5.50	2.60	-2.50	-3.59	4.75	-0.62
27600	60.00	bio-bio	-5.50	2.60	-2.50	-3.59	4.75	-0.62
27600	8.50	xtal-bio	-5.50	2.60	-2.50	-3.59	4.75	-0.62
27600	10.00	bio-xtal	-5.50	2.60	-2.50	-3.59	4.75	-0.62
27600	81.50	same	-5.50	2.60	-2.50	-3.59	4.75	-0.62
27600	18.50	different	-5.50	2.60	-2.50	-3.59	4.75	-0.62
27800	25.50	xtal-xtal	-6.06	1.31	-2.72	-2.97	3.17	-0.66
27800	60.50	bio-bio	-6.06	1.31	-2.72	-2.97	3.17	-0.66
27800	7.00	xtal-bio	-6.06	1.31	-2.72	-2.97	3.17	-0.66
27800	7.00	bio-xtal	-6.06	1.31	-2.72	-2.97	3.17	-0.66
27800	86.00	same	-6.06	1.31	-2.72	-2.97	3.17	-0.66
27800	14.00	different	-6.06	1.31	-2.72	-2.97	3.17	-0.66
28000	24.00	xtal-xtal	-8.28	2.03	-2.82	-4.42	4.42	-0.45
28000	57.50	bio-bio	-8.28	2.03	-2.82	-4.42	4.42	-0.45
28000	11.50	xtal-bio	-8.28	2.03	-2.82	-4.42	4.42	-0.45
28000	7.00	bio-xtal	-8.28	2.03	-2.82	-4.42	4.42	-0.45
28000	81.50	same	-8.28	2.03	-2.82	-4.42	4.42	-0.45
28000	18.50	different	-8.28	2.03	-2.82	-4.42	4.42	-0.45
28200	25.50	xtal-xtal	-6.54	-0.53	-2.78	-7.02	5.40	-0.28
28200	60.00	bio-bio	-6.54	-0.53	-2.78	-7.02	5.40	-0.28
28200	7.00	xtal-bio	-6.54	-0.53	-2.78	-7.02	5.40	-0.28
28200	7.50	bio-xtal	-6.54	-0.53	-2.78	-7.02	5.40	-0.28
28200	85.50	same	-6.54	-0.53	-2.78	-7.02	5.40	-0.28
28200	14.50	different	-6.54	-0.53	-2.78	-7.02	5.40	-0.28
28400	26.50	xtal-xtal	-6.73	3.17	-2.59	-3.86	3.45	-0.17
28400	57.00	bio-bio	-6.73	3.17	-2.59	-3.86	3.45	-0.17
28400	7.00	xtal-bio	-6.73	3.17	-2.59	-3.86	3.45	-0.17
28400	9.50	bio-xtal	-6.73	3.17	-2.59	-3.86	3.45	-0.17
28400	83.50	same	-6.73	3.17	-2.59	-3.86	3.45	-0.17
28400	16.50	different	-6.73	3.17	-2.59	-3.86	3.45	-0.17
28600	24.00	xtal-xtal	-6.49	0.23	-2.39	-3.49	4.45	-0.34
28600	60.50	bio-bio	-6.49	0.23	-2.39	-3.49	4.45	-0.34
28600	8.00	xtal-bio	-6.49	0.23	-2.39	-3.49	4.45	-0.34
28600	7.50	bio-xtal	-6.49	0.23	-2.39	-3.49	4.45	-0.34
28600	84.50	same	-6.49	0.23	-2.39	-3.49	4.45	-0.34
28600	15.50	different	-6.49	0.23	-2.39	-3.49	4.45	-0.34
28800	28.50	xtal-xtal	-6.63	3.24	-2.39	-4.94	3.15	-0.18
28800	57.50	bio-bio	-6.63	3.24	-2.39	-4.94	3.15	-0.18
28800	7.50	xtal-bio	-6.63	3.24	-2.39	-4.94	3.15	-0.18
28800	6.50	bio-xtal	-6.63	3.24	-2.39	-4.94	3.15	-0.18
28800	86.00	same	-6.63	3.24	-2.39	-4.94	3.15	-0.18
28800	14.00	different	-6.63	3.24	-2.39	-4.94	3.15	-0.18
29000	24.50	xtal-xtal	-6.12	1.33	-2.52	-3.18	3.31	-0.49
29000	60.50	bio-bio	-6.12	1.33	-2.52	-3.18	3.31	-0.49
29000	8.00	xtal-bio	-6.12	1.33	-2.52	-3.18	3.31	-0.49
29000	7.00	bio-xtal	-6.12	1.33	-2.52	-3.18	3.31	-0.49
29000	85.00	same	-6.12	1.33	-2.52	-3.18	3.31	-0.49
29000	15.00	different	-6.12	1.33	-2.52	-3.18	3.31	-0.49
29200	29.00	xtal-xtal	-5.63	3.16	-2.36	-5.18	2.59	-0.34
29200	50.50	bio-bio	-5.63	3.16	-2.36	-5.18	2.59	-0.34
29200	13.00	xtal-bio	-5.63	3.16	-2.36	-5.18	2.59	-0.34
29200	7.50	bio-xtal	-5.63	3.16	-2.36	-5.18	2.59	-0.34
29200	79.50	same	-5.63	3.16	-2.36	-5.18	2.59	-0.34
29200	20.50	different	-5.63	3.16	-2.36	-5.18	2.59	-0.34
29400	24.50	xtal-xtal	-8.69	3.71	-2.75	-3.84	4.25	-0.45
29400	59.00	bio-bio	-8.69	3.71	-2.75	-3.84	4.25	-0.45
29400	10.50	xtal-bio	-8.69	3.71	-2.75	-3.84	4.25	-0.45
29400	6.00	bio-xtal	-8.69	3.71	-2.75	-3.84	4.25	-0.45
29400	83.50	same	-8.69	3.71	-2.75	-3.84	4.25	-0.45
29400	16.50	different	-8.69	3.71	-2.75	-3.84	4.25	-0.45
29600	25.00	xtal-xtal	-6.14	3.09	-2.69	-3.20	3.27	-0.19
29600	57.00	bio-bio	-6.14	3.09	-2.69	-3.20	3.27	-0.19
29600	9.00	xtal-bio	-6.14	3.09	-2.69	-3.20	3.27	-0.19
29600	9.00	bio-xtal	-6.14	3.09	-2.69	-3.20	3.27	-0.19
29600	82.00	same	-6.14	3.09	-2.69	-3.20	3.27	-0.19
29600	18.00	different	-6.14	3.09	-2.69	-3.20	3.27	-0.19
29800	28.50	xtal-xtal	-5.74	2.94	-2.75	-3.67	3.81	-0.42
29800	57.00	bio-bio	-5.74	2.94	-2.75	-3.67	3.81	-0.42
29800	7.00	xtal-bio	-5.74	2.94	-2.75	-3.67	3.81	-0.42
29800	7.50	bio-xtal	-5.74	2.94	-2.75	-3.67	3.81	-0.42
29800	85.50	same	-5.74	2.94	-2.75	-3.67	3.81	-0.42
29800	14.50	different	-5.74	2.94	-2.75	-3.67	3.81	-0.42
30000	21.00	xtal-xtal	-8.64	1.03	-2.85	-3.58	3.26	-0.75
30000	60.50	bio-bio	-8.64	1.03	-2.85	-3.58	3.26	-0.75
30000	8.50	xtal-bio	-8.64	1.03	-2.85	-3.58	3.26	-0.75
30000	10.00	bio-xtal	-8.64	1.03	-2.85	-3.58	3.26	-0.75
30000	81.50	same	-8.64	1.03	-2.85	-3.58	3.26	-0.75
30000	18.50	different	-8.64	1.03	-2.85	-3.58	3.26	-0.75
30200	27.00	xtal-xtal	-5.70	3.27	-2.79	-4.22	3.10	-0.41
30200	60.50	bio-bio	-5.70	3.27	-2.79	-4.22	3.10	-0.41
30200	5.00	xtal-bio	-5.70	3.27	-2.79	-4.22	3.10	-0.41
30200	7.50	bio-xtal	-5.70	3.27	-2.79	-4.22	3.10	-0.41
30200	87.50	same	-5.70	3.27	-2.79	-4.22	3.10	-0.41
30200	12.50	different	-5.70	3.27	-2.79	-4.22	3.10	-0.41
30400	25.50	xtal-xtal	-5.91	5.46	-2.70	-4.85	3.20	-0.42
30400	57.50	bio-bio	-5.91	5.46	-2.70	-4.85	3.20	-0.42
30400	9.00	xtal-bio	-5.91	5.46	-2.70	-4.85	3.20	-0.42
30400	8.00	bio-xtal	-5.91	5.46	-2.70	-4.85	3.20	-0.42
30400	83.00	same	-5.91	5.46	-2.70	-4.85	3.20	-0.42
30400	17.00	different	-5.91	5.46	-2.70	-4.85	3.20	-0.42
30600	23.00	xtal-xtal	-6.08	2.48	-2.36	-4.36	3.94	-0.59
30600	56.00	bio-bio	-6.08	2.48	-2.36	-4.36	3.94	-0.59
30600	10.50	xtal-bio	-6.08	2.48	-2.36	-4.36	3.94	-0.59
30600	10.50	bio-xtal	-6.08	2.48	-2.36	-4.36	3.94	-0.59
30600	79.00	same	-6.08	2.48	-2.36	-4.36	3.94	-0.59
30600	21.00	different	-6.08	2.48	-2.36	-4.36	3.94	-0.59
30800	24.50	xtal-xtal	-6.03	0.50	-2.50	-4.96	2.83	-0.45
30800	55.50	bio-bio	-6.03	0.50	-2.50	-4.96	2.83	-0.45
30800	10.50	xtal-bio	-6.03	0.50	-2.50	-4.96	2.83	-0.45
30800	9.50	bio-xtal	-6.03	0.50	-2.50	-4.96	2.83	-0.45
30800	80.00	same	-6.03	0.50	-2.50	-4.96	2.83	-0.45
30800	20.00	different	-6.03	0.50	-2.50	-4.96	2.83	-0.45
31000	22.50	xtal-xtal	-5.08	2.05	-2.56	-3.83	3.86	-0.78
31000	56.50	bio-bio	-5.08	2.05	-2.56	-3.83	3.86	-0.78
31000	8.50	xtal-bio	-5.08	2.05	-2.56	-3.83	3.86	-0.78
31000	12.50	bio-xtal	-5.08	2.05	-2.56	-3.83	3.86	-0.78
31000	79.00	same	-5.08	2.05	-2.56	-3.83	3.86	-0.78
31000	21.00	different	-5.08	2.05	-2.56	-3.83	3.86	-0.78
31200	26.00	xtal-xtal	-6.26	0.45	-2.55	-3.94	2.93	-0.20
31200	56.00	bio-bio	-6.26	0.45	-2.55	-3.94	2.93	-0.20
31200	11.00	xtal-bio	-6.26	0.45	-2.55	-3.94	2.93	-0.20
31200	7.00	bio-xtal	-6.26	0.45	-2.55	-3.94	2.93	-0.20
31200	82.00	same	-6.26	0.45	-2.55	-3.94	2.93	-0.20
31200	18.00	different	-6.26	0.45	-2.55	-3.94	2.93	-0.20
31400	27.50	xtal-xtal	-8.95	1.96	-2.80	-3.62	3.36	-0.26
31400	58.50	bio-bio	-8.95	1.96	-2.80	-3.62	3.36	-0.26
31400	6.50	xtal-bio	-8.95	1.96	-2.80	-3.62	3.36	-0.26
31400	7.50	bio-xtal	-8.95	1.96	-2.80	-3.62	3.36	-0.26
31400	86.00	same	-8.95	1.96	-2.80	-3.62	3.36	-0.26
31400	14.00	different	-8.95	1.96	-2.80	-3.62	3.36	-0.26
31600	26.50	xtal-xtal	-5.72	1.94	-2.46	-4.13	3.54	-0.25
31600	58.00	bio-bio	-5.72	1.94	-2.46	-4.13	3.54	-0.25
31600	9.00	xtal-bio	-5.72	1.94	-2.46	-4.13	3.54	-0.25
31600	6.50	bio-xtal	-5.72	1.94	-2.46	-4.13	3.54	-0.25
31600	84.50	same	-5.72	1.94	-2.46	-4.13	3.54	-0.25
31600	15.50	different	-5.72	1.94	-2.46	-4.13	3.54	-0.25
31800	23.50	xtal-xtal	-4.97	2.51	-2.55	-3.53	2.71	-0.43
31800	56.50	bio-bio	-4.97	2.51	-2.55	-3.53	2.71	-0.43
31800	9.00	xtal-bio	-4.97	2.51	-2.55	-3.53	2.71	-0.43
31800	11.00	bio-xtal	-4.97	2.51	-2.55	-3.53	2.71	-0.43
31800	80.00	same	-4.97	2.51	-2.55	-3.53	2.71	-0.43
31800	20.00	different	-4.97	2.51	-2.55	-3.53	2.71	-0.43
32000	23.50	xtal-xtal	-5.79	0.76	-2.72	-3.74	3.59	-0.43
32000	57.50	bio-bio	-5.79	0.76	-2.72	-3.74	3.59	-0.43
32000	9.50	xtal-bio	-5.79	0.76	-2.72	-3.74	3.59	-0.43
32000	9.50	bio-xtal	-5.79	0.76	-2.72	-3.74	3.59	-0.43
32000	81.00	same	-5.79	0.76	-2.72	-3.74	3.59	-0.43
32000	19.00	different	-5.79	0.76	-2.72	-3.74	3.59	-0.43
32200	22.00	xtal-xtal	-9.96	1.73	-2.90	-4.25	2.89	-0.87
32200	60.50	bio-bio	-9.96	1.73	-2.90	-4.25	2.89	-0.87
32200	5.00	xtal-bio	-9.96	1.73	-2.90	-4.25	2.89	-0.87
32200	12.50	bio-xtal	-9.96	1.73	-2.90	-4.25	2.89	-0.87
32200	82.50	same	-9.96	1.73	-2.90	-4.25	2.89	-0.87
32200	17.50	different	-9.96	1.73	-2.90	-4.25	2.89	-0.87
32400	22.00	xtal-xtal	-11.10	2.78	-2.73	-3.68	5.36	-0.59
32400	56.50	bio-bio	-11.10	2.78	-2.73	-3.68	5.36	-0.59
32400	6.50	xtal-bio	-11.10	2.78	-2.73	-3.68	5.36	-0.59
32400	15.00	bio-xtal	-11.10	2.78	-2.73	-3.68	5.36	-0.59
32400	78.50	same	-11.10	2.78	-2.73	-3.68	5.36	-0.59
32400	21.50	different	-11.10	2.78	-2.73	-3.68	5.36	-0.59
32600	22.50	xtal-xtal	-7.39	4.13	-2.43	-3.96	4.63	-0.41
32600	57.00	bio-bio	-7.39	4.13	-2.43	-3.96	4.63	-0.41
32600	8.50	xtal-bio	-7.39	4.13	-2.43	-3.96	4.63	-0.41
32600	12.00	bio-xtal	-7.39	4.13	-2.43	-3.96	4.63	-0.41
32600	79.50	same	-7.39	4.13	-2.43	-3.96	4.63	-0.41
32600	20.50	different	-7.39	4.13	-2.43	-3.96	4.63	-0.41
32800	23.50	xtal-xtal	-8.41	6.23	-2.54	-3.45	3.09	-0.62
32800	53.00	bio-bio	-8.41	6.23	-2.54	-3.45	3.09	-0.62
32800	7.00	xtal-bio	-8.41	6.23	-2.54	-3.45	3.09	-0.62
32800	16.50	bio-xtal	-8.41	6.23	-2.54	-3.45	3.09	-0.62
32800	76.50	same	-8.41	6.23	-2.54	-3.45	3.09	-0.62
32800	23.50	different	-8.41	6.23	-2.54	-3.45	3.09	-0.62
33000	25.50	xtal-xtal	-5.37	1.48	-2.33	-3.73	3.00	-0.39
33000	48.00	bio-bio	-5.37	1.48	-2.33	-3.73	3.00	-0.39
33000	7.00	xtal-bio	-5.37	1.48	-2.33	-3.73	3.00	-0.39
33000	19.50	bio-xtal	-5.37	1.48	-2.33	-3.73	3.00	-0.39
33000	73.50	same	-5.37	1.48	-2.33	-3.73	3.00	-0.39
33000	26.50	different	-5.37	1.48	-2.33	-3.73	3.00	-0.39
33200	20.00	xtal-xtal	-10.58	2.62	-2.59	-4.52	3.32	-0.61
33200	58.00	bio-bio	-10.58	2.62	-2.59	-4.52	3.32	-0.61
33200	9.50	xtal-bio	-10.58	2.62	-2.59	-4.52	3.32	-0.61
33200	12.50	bio-xtal	-10.58	2.62	-2.59	-4.52	3.32	-0.61
33200	78.00	same	-10.58	2.62	-2.59	-4.52	3.32	-0.61
33200	22.00	different	-10.58	2.62	-2.59	-4.52	3.32	-0.61
33400	27.00	xtal-xtal	-7.90	1.73	-2.28	-3.68	3.42	-0.53
33400	54.50	bio-bio	-7.90	1.73	-2.28	-3.68	3.42	-0.53
33400	8.50	xtal-bio	-7.90	1.73	-2.28	-3.68	3.42	-0.53
33400	10.00	bio-xtal	-7.90	1.73	-2.28	-3.68	3.42	-0.53
33400	81.50	same	-7.90	1.73	-2.28	-3.68	3.42	-0.53
33400	18.50	different	-7.90	1.73	-2.28	-3.68	3.42	-0.53
33600	21.00	xtal-xtal	-11.22	3.55	-2.31	-4.55	3.92	-0.29
33600	54.50	bio-bio	-11.22	3.55	-2.31	-4.55	3.92	-0.29
33600	11.00	xtal-bio	-11.22	3.55	-2.31	-4.55	3.92	-0.29
33600	13.50	bio-xtal	-11.22	3.55	-2.31	-4.55	3.92	-0.29
33600	75.50	same	-11.22	3.55	-2.31	-4.55	3.92	-0.29
33600	24.50	different	-11.22	3.55	-2.31	-4.55	3.92	-0.29
33800	22.50	xtal-xtal	-6.41	-0.35	-2.51	-3.57	4.58	-0.38
33800	54.00	bio-bio	-6.41	-0.35	-2.51	-3.57	4.58	-0.38
33800	9.00	xtal-bio	-6.41	-0.35	-2.51	-3.57	4.58	-0.38
33800	14.50	bio-xtal	-6.41	-0.35	-2.51	-3.57	4.58	-0.38
33800	76.50	same	-6.41	-0.35	-2.51	-3.57	4.58	-0.38
33800	23.50	different	-6.41	-0.35	-2.51	-3.57	4.58	-0.38
34000	24.00	xtal-xtal	-12.13	2.36	-2.39	-4.39	3.96	-0.42
34000	50.00	bio-bio	-12.13	2.36	-2.39	-4.39	3.96	-0.42
34000	11.00	xtal-bio	-12.13	2.36	-2.39	-4.39	3.96	-0.42
34000	15.00	bio-xtal	-12.13	2.36	-2.39	-4.39	3.96	-0.42
34000	74.00	same	-12.13	2.36	-2.39	-4.39	3.96	-0.42
34000	26.00	different	-12.13	2.36	-2.39	-4.39	3.96	-0.42
34200	23.50	xtal-xtal	-6.36	6.76	-2.33	-3.89	2.96	-0.54
34200	53.50	bio-bio	-6.36	6.76	-2.33	-3.89	2.96	-0.54
34200	9.50	xtal-bio	-6.36	6.76	-2.33	-3.89	2.96	-0.54
34200	13.50	bio-xtal	-6.36	6.76	-2.33	-3.89	2.96	-0.54
34200	77.00	same	-6.36	6.76	-2.33	-3.89	2.96	-0.54
34200	23.00	different	-6.36	6.76	-2.33	-3.89	2.96	-0.54
34400	24.00	xtal-xtal	-6.46	6.10	-2.44	-4.02	3.13	-0.50
34400	55.00	bio-bio	-6.46	6.10	-2.44	-4.02	3.13	-0.50
34400	8.50	xtal-bio	-6.46	6.10	-2.44	-4.02	3.13	-0.50
34400	12.50	bio-xtal	-6.46	6.10	-2.44	-4.02	3.13	-0.50
34400	79.00	same	-6.46	6.10	-2.44	-4.02	3.13	-0.50
34400	21.00	different	-6.46	6.10	-2.44	-4.02	3.13	-0.50
34600	24.50	xtal-xtal	-5.02	8.93	-2.17	-3.89	4.26	-0.35
34600	51.50	bio-bio	-5.02	8.93	-2.17	-3.89	4.26	-0.35
34600	10.00	xtal-bio	-5.02	8.93	-2.17	-3.89	4.26	-0.35
34600	14.00	bio-xtal	-5.02	8.93	-2.17	-3.89	4.26	-0.35
34600	76.00	same	-5.02	8.93	-2.17	-3.89	4.26	-0.35
34600	24.00	different	-5.02	8.93	-2.17	-3.89	4.26	-0.35
34800	23.00	xtal-xtal	-6.97	3.05	-2.28	-3.98	2.98	-0.31
34800	54.50	bio-bio	-6.97	3.05	-2.28	-3.98	2.98	-0.31
34800	11.50	xtal-bio	-6.97	3.05	-2.28	-3.98	2.98	-0.31
34800	11.00	bio-xtal	-6.97	3.05	-2.28	-3.98	2.98	-0.31
