datapoints	percentage	call	xmin	xmax	xmean	bmin	bmax	bmean
23400	57.50	bio-bio	-5.21	3.93	-0.24	-7.56	2.87	-2.89
23400	8.50	xtal-bio	-5.21	3.93	-0.24	-7.56	2.87	-2.89
23400	7.00	bio-xtal	-5.21	3.93	-0.24	-7.56	2.87	-2.89
23400	84.50	same	-5.21	3.93	-0.24	-7.56	2.87	-2.89
23400	15.50	different	-5.21	3.93	-0.24	-7.56	2.87	-2.89
23600	25.50	xtal-xtal	-6.02	3.17	-0.64	-10.07	2.51	-2.65
23600	56.50	bio-bio	-6.02	3.17	-0.64	-10.07	2.51	-2.65
23600	9.50	xtal-bio	-6.02	3.17	-0.64	-10.07	2.51	-2.65
23600	8.50	bio-xtal	-6.02	3.17	-0.64	-10.07	2.51	-2.65
23600	82.00	same	-6.02	3.17	-0.64	-10.07	2.51	-2.65
23600	18.00	different	-6.02	3.17	-0.64	-10.07	2.51	-2.65
23800	31.00	xtal-xtal	-3.07	3.87	-0.09	-6.33	2.90	-2.67
23800	58.00	bio-bio	-3.07	3.87	-0.09	-6.33	2.90	-2.67
23800	7.00	xtal-bio	-3.07	3.87	-0.09	-6.33	2.90	-2.67
23800	4.00	bio-xtal	-3.07	3.87	-0.09	-6.33	2.90	-2.67
23800	89.00	same	-3.07	3.87	-0.09	-6.33	2.90	-2.67
23800	11.00	different	-3.07	3.87	-0.09	-6.33	2.90	-2.67
24000	27.50	xtal-xtal	-2.98	3.30	-0.42	-6.71	2.29	-2.52
24000	59.00	bio-bio	-2.98	3.30	-0.42	-6.71	2.29	-2.52
24000	8.50	xtal-bio	-2.98	3.30	-0.42	-6.71	2.29	-2.52
24000	5.00	bio-xtal	-2.98	3.30	-0.42	-6.71	2.29	-2.52
24000	86.50	same	-2.98	3.30	-0.42	-6.71	2.29	-2.52
24000	13.50	different	-2.98	3.30	-0.42	-6.71	2.29	-2.52
24200	24.00	xtal-xtal	-3.47	3.00	-0.47	-5.98	2.28	-2.59
24200	61.50	bio-bio	-3.47	3.00	-0.47	-5.98	2.28	-2.59
24200	6.50	xtal-bio	-3.47	3.00	-0.47	-5.98	2.28	-2.59
24200	8.00	bio-xtal	-3.47	3.00	-0.47	-5.98	2.28	-2.59
24200	85.50	same	-3.47	3.00	-0.47	-5.98	2.28	-2.59
24200	14.50	different	-3.47	3.00	-0.47	-5.98	2.28	-2.59
24400	24.50	xtal-xtal	-3.56	3.07	-0.30	-6.57	1.90	-2.67
24400	58.50	bio-bio	-3.56	3.07	-0.30	-6.57	1.90	-2.67
24400	9.00	xtal-bio	-3.56	3.07	-0.30	-6.57	1.90	-2.67
24400	8.00	bio-xtal	-3.56	3.07	-0.30	-6.57	1.90	-2.67
24400	83.00	same	-3.56	3.07	-0.30	-6.57	1.90	-2.67
24400	17.00	different	-3.56	3.07	-0.30	-6.57	1.90	-2.67
24600	25.50	xtal-xtal	-3.47	4.90	-0.27	-5.81	2.74	-2.57
24600	53.00	bio-bio	-3.47	4.90	-0.27	-5.81	2.74	-2.57
24600	9.00	xtal-bio	-3.47	4.90	-0.27	-5.81	2.74	-2.57
24600	12.50	bio-xtal	-3.47	4.90	-0.27	-5.81	2.74	-2.57
24600	78.50	same	-3.47	4.90	-0.27	-5.81	2.74	-2.57
24600	21.50	different	-3.47	4.90	-0.27	-5.81	2.74	-2.57
24800	25.50	xtal-xtal	-3.14	2.85	-0.58	-7.19	2.49	-2.84
24800	63.50	bio-bio	-3.14	2.85	-0.58	-7.19	2.49	-2.84
24800	5.50	xtal-bio	-3.14	2.85	-0.58	-7.19	2.49	-2.84
24800	5.50	bio-xtal	-3.14	2.85	-0.58	-7.19	2.49	-2.84
24800	89.00	same	-3.14	2.85	-0.58	-7.19	2.49	-2.84
24800	11.00	different	-3.14	2.85	-0.58	-7.19	2.49	-2.84
25000	27.00	xtal-xtal	-3.15	3.48	-0.41	-7.27	2.51	-2.75
25000	59.50	bio-bio	-3.15	3.48	-0.41	-7.27	2.51	-2.75
25000	8.00	xtal-bio	-3.15	3.48	-0.41	-7.27	2.51	-2.75
25000	5.50	bio-xtal	-3.15	3.48	-0.41	-7.27	2.51	-2.75
25000	86.50	same	-3.15	3.48	-0.41	-7.27	2.51	-2.75
25000	13.50	different	-3.15	3.48	-0.41	-7.27	2.51	-2.75
25200	20.50	xtal-xtal	-3.45	2.86	-0.64	-7.36	3.62	-2.99
25200	62.00	bio-bio	-3.45	2.86	-0.64	-7.36	3.62	-2.99
25200	8.50	xtal-bio	-3.45	2.86	-0.64	-7.36	3.62	-2.99
25200	9.00	bio-xtal	-3.45	2.86	-0.64	-7.36	3.62	-2.99
25200	82.50	same	-3.45	2.86	-0.64	-7.36	3.62	-2.99
25200	17.50	different	-3.45	2.86	-0.64	-7.36	3.62	-2.99
25400	20.50	xtal-xtal	-2.92	3.20	-0.64	-5.38	-0.11	-2.86
25400	65.50	bio-bio	-2.92	3.20	-0.64	-5.38	-0.11	-2.86
25400	7.00	xtal-bio	-2.92	3.20	-0.64	-5.38	-0.11	-2.86
25400	7.00	bio-xtal	-2.92	3.20	-0.64	-5.38	-0.11	-2.86
25400	86.00	same	-2.92	3.20	-0.64	-5.38	-0.11	-2.86
25400	14.00	different	-2.92	3.20	-0.64	-5.38	-0.11	-2.86
25600	18.00	xtal-xtal	-3.97	3.11	-0.70	-6.83	1.64	-2.96
25600	61.50	bio-bio	-3.97	3.11	-0.70	-6.83	1.64	-2.96
25600	8.00	xtal-bio	-3.97	3.11	-0.70	-6.83	1.64	-2.96
25600	12.50	bio-xtal	-3.97	3.11	-0.70	-6.83	1.64	-2.96
25600	79.50	same	-3.97	3.11	-0.70	-6.83	1.64	-2.96
25600	20.50	different	-3.97	3.11	-0.70	-6.83	1.64	-2.96
25800	20.50	xtal-xtal	-4.14	4.95	-0.55	-6.50	2.90	-2.85
25800	66.00	bio-bio	-4.14	4.95	-0.55	-6.50	2.90	-2.85
25800	5.00	xtal-bio	-4.14	4.95	-0.55	-6.50	2.90	-2.85
25800	8.50	bio-xtal	-4.14	4.95	-0.55	-6.50	2.90	-2.85
25800	86.50	same	-4.14	4.95	-0.55	-6.50	2.90	-2.85
25800	13.50	different	-4.14	4.95	-0.55	-6.50	2.90	-2.85
26000	22.50	xtal-xtal	-3.91	4.45	-0.60	-6.10	-0.50	-2.97
26000	65.50	bio-bio	-3.91	4.45	-0.60	-6.10	-0.50	-2.97
26000	4.50	xtal-bio	-3.91	4.45	-0.60	-6.10	-0.50	-2.97
26000	7.50	bio-xtal	-3.91	4.45	-0.60	-6.10	-0.50	-2.97
26000	88.00	same	-3.91	4.45	-0.60	-6.10	-0.50	-2.97
26000	12.00	different	-3.91	4.45	-0.60	-6.10	-0.50	-2.97
26200	23.50	xtal-xtal	-3.45	2.83	-0.42	-8.59	1.55	-2.73
26200	63.00	bio-bio	-3.45	2.83	-0.42	-8.59	1.55	-2.73
26200	6.00	xtal-bio	-3.45	2.83	-0.42	-8.59	1.55	-2.73
26200	7.50	bio-xtal	-3.45	2.83	-0.42	-8.59	1.55	-2.73
26200	86.50	same	-3.45	2.83	-0.42	-8.59	1.55	-2.73
26200	13.50	different	-3.45	2.83	-0.42	-8.59	1.55	-2.73
26400	22.50	xtal-xtal	-5.16	4.21	-0.45	-5.19	1.92	-2.64
26400	54.50	bio-bio	-5.16	4.21	-0.45	-5.19	1.92	-2.64
26400	6.50	xtal-bio	-5.16	4.21	-0.45	-5.19	1.92	-2.64
26400	16.50	bio-xtal	-5.16	4.21	-0.45	-5.19	1.92	-2.64
26400	77.00	same	-5.16	4.21	-0.45	-5.19	1.92	-2.64
26400	23.00	different	-5.16	4.21	-0.45	-5.19	1.92	-2.64
26600	22.00	xtal-xtal	-4.09	2.89	-0.60	-6.82	4.35	-2.57
26600	59.50	bio-bio	-4.09	2.89	-0.60	-6.82	4.35	-2.57
26600	10.00	xtal-bio	-4.09	2.89	-0.60	-6.82	4.35	-2.57
26600	8.50	bio-xtal	-4.09	2.89	-0.60	-6.82	4.35	-2.57
26600	81.50	same	-4.09	2.89	-0.60	-6.82	4.35	-2.57
26600	18.50	different	-4.09	2.89	-0.60	-6.82	4.35	-2.57
26800	21.50	xtal-xtal	-3.58	3.24	-0.69	-5.89	2.73	-2.52
26800	58.50	bio-bio	-3.58	3.24	-0.69	-5.89	2.73	-2.52
26800	11.00	xtal-bio	-3.58	3.24	-0.69	-5.89	2.73	-2.52
26800	9.00	bio-xtal	-3.58	3.24	-0.69	-5.89	2.73	-2.52
26800	80.00	same	-3.58	3.24	-0.69	-5.89	2.73	-2.52
26800	20.00	different	-3.58	3.24	-0.69	-5.89	2.73	-2.52
27000	28.50	xtal-xtal	-4.07	4.00	-0.25	-6.47	2.72	-2.63
27000	52.50	bio-bio	-4.07	4.00	-0.25	-6.47	2.72	-2.63
27000	11.50	xtal-bio	-4.07	4.00	-0.25	-6.47	2.72	-2.63
27000	7.50	bio-xtal	-4.07	4.00	-0.25	-6.47	2.72	-2.63
27000	81.00	same	-4.07	4.00	-0.25	-6.47	2.72	-2.63
27000	19.00	different	-4.07	4.00	-0.25	-6.47	2.72	-2.63
27200	21.50	xtal-xtal	-3.35	3.21	-0.55	-6.45	2.62	-2.20
27200	57.50	bio-bio	-3.35	3.21	-0.55	-6.45	2.62	-2.20
27200	11.50	xtal-bio	-3.35	3.21	-0.55	-6.45	2.62	-2.20
27200	9.50	bio-xtal	-3.35	3.21	-0.55	-6.45	2.62	-2.20
27200	79.00	same	-3.35	3.21	-0.55	-6.45	2.62	-2.20
27200	21.00	different	-3.35	3.21	-0.55	-6.45	2.62	-2.20
27400	23.00	xtal-xtal	-4.10	5.25	-0.31	-6.76	1.88	-2.63
27400	58.00	bio-bio	-4.10	5.25	-0.31	-6.76	1.88	-2.63
27400	13.50	xtal-bio	-4.10	5.25	-0.31	-6.76	1.88	-2.63
27400	5.50	bio-xtal	-4.10	5.25	-0.31	-6.76	1.88	-2.63
27400	81.00	same	-4.10	5.25	-0.31	-6.76	1.88	-2.63
27400	19.00	different	-4.10	5.25	-0.31	-6.76	1.88	-2.63
27600	21.50	xtal-xtal	-3.59	4.75	-0.62	-5.50	2.60	-2.50
27600	60.00	bio-bio	-3.59	4.75	-0.62	-5.50	2.60	-2.50
27600	8.50	xtal-bio	-3.59	4.75	-0.62	-5.50	2.60	-2.50
27600	10.00	bio-xtal	-3.59	4.75	-0.62	-5.50	2.60	-2.50
27600	81.50	same	-3.59	4.75	-0.62	-5.50	2.60	-2.50
27600	18.50	different	-3.59	4.75	-0.62	-5.50	2.60	-2.50
27800	25.50	xtal-xtal	-2.97	3.17	-0.66	-6.06	1.31	-2.72
27800	60.50	bio-bio	-2.97	3.17	-0.66	-6.06	1.31	-2.72
27800	7.00	xtal-bio	-2.97	3.17	-0.66	-6.06	1.31	-2.72
27800	7.00	bio-xtal	-2.97	3.17	-0.66	-6.06	1.31	-2.72
27800	86.00	same	-2.97	3.17	-0.66	-6.06	1.31	-2.72
27800	14.00	different	-2.97	3.17	-0.66	-6.06	1.31	-2.72
28000	24.00	xtal-xtal	-4.42	4.42	-0.45	-8.28	2.03	-2.82
28000	57.50	bio-bio	-4.42	4.42	-0.45	-8.28	2.03	-2.82
28000	11.50	xtal-bio	-4.42	4.42	-0.45	-8.28	2.03	-2.82
28000	7.00	bio-xtal	-4.42	4.42	-0.45	-8.28	2.03	-2.82
28000	81.50	same	-4.42	4.42	-0.45	-8.28	2.03	-2.82
28000	18.50	different	-4.42	4.42	-0.45	-8.28	2.03	-2.82
28200	25.50	xtal-xtal	-7.02	5.40	-0.28	-6.54	-0.53	-2.78
28200	60.00	bio-bio	-7.02	5.40	-0.28	-6.54	-0.53	-2.78
28200	7.00	xtal-bio	-7.02	5.40	-0.28	-6.54	-0.53	-2.78
28200	7.50	bio-xtal	-7.02	5.40	-0.28	-6.54	-0.53	-2.78
28200	85.50	same	-7.02	5.40	-0.28	-6.54	-0.53	-2.78
28200	14.50	different	-7.02	5.40	-0.28	-6.54	-0.53	-2.78
28400	26.50	xtal-xtal	-3.86	3.45	-0.17	-6.73	3.17	-2.59
28400	57.00	bio-bio	-3.86	3.45	-0.17	-6.73	3.17	-2.59
28400	7.00	xtal-bio	-3.86	3.45	-0.17	-6.73	3.17	-2.59
28400	9.50	bio-xtal	-3.86	3.45	-0.17	-6.73	3.17	-2.59
28400	83.50	same	-3.86	3.45	-0.17	-6.73	3.17	-2.59
28400	16.50	different	-3.86	3.45	-0.17	-6.73	3.17	-2.59
28600	24.00	xtal-xtal	-3.49	4.45	-0.34	-6.49	0.23	-2.39
28600	60.50	bio-bio	-3.49	4.45	-0.34	-6.49	0.23	-2.39
28600	8.00	xtal-bio	-3.49	4.45	-0.34	-6.49	0.23	-2.39
28600	7.50	bio-xtal	-3.49	4.45	-0.34	-6.49	0.23	-2.39
28600	84.50	same	-3.49	4.45	-0.34	-6.49	0.23	-2.39
28600	15.50	different	-3.49	4.45	-0.34	-6.49	0.23	-2.39
28800	28.50	xtal-xtal	-4.94	3.15	-0.18	-6.63	3.24	-2.39
28800	57.50	bio-bio	-4.94	3.15	-0.18	-6.63	3.24	-2.39
28800	7.50	xtal-bio	-4.94	3.15	-0.18	-6.63	3.24	-2.39
28800	6.50	bio-xtal	-4.94	3.15	-0.18	-6.63	3.24	-2.39
28800	86.00	same	-4.94	3.15	-0.18	-6.63	3.24	-2.39
28800	14.00	different	-4.94	3.15	-0.18	-6.63	3.24	-2.39
29000	24.50	xtal-xtal	-3.18	3.31	-0.49	-6.12	1.33	-2.52
29000	60.50	bio-bio	-3.18	3.31	-0.49	-6.12	1.33	-2.52
29000	8.00	xtal-bio	-3.18	3.31	-0.49	-6.12	1.33	-2.52
29000	7.00	bio-xtal	-3.18	3.31	-0.49	-6.12	1.33	-2.52
29000	85.00	same	-3.18	3.31	-0.49	-6.12	1.33	-2.52
29000	15.00	different	-3.18	3.31	-0.49	-6.12	1.33	-2.52
29200	29.00	xtal-xtal	-5.18	2.59	-0.34	-5.63	3.16	-2.36
29200	50.50	bio-bio	-5.18	2.59	-0.34	-5.63	3.16	-2.36
29200	13.00	xtal-bio	-5.18	2.59	-0.34	-5.63	3.16	-2.36
29200	7.50	bio-xtal	-5.18	2.59	-0.34	-5.63	3.16	-2.36
29200	79.50	same	-5.18	2.59	-0.34	-5.63	3.16	-2.36
29200	20.50	different	-5.18	2.59	-0.34	-5.63	3.16	-2.36
29400	24.50	xtal-xtal	-3.84	4.25	-0.45	-8.69	3.71	-2.75
29400	59.00	bio-bio	-3.84	4.25	-0.45	-8.69	3.71	-2.75
29400	10.50	xtal-bio	-3.84	4.25	-0.45	-8.69	3.71	-2.75
29400	6.00	bio-xtal	-3.84	4.25	-0.45	-8.69	3.71	-2.75
29400	83.50	same	-3.84	4.25	-0.45	-8.69	3.71	-2.75
29400	16.50	different	-3.84	4.25	-0.45	-8.69	3.71	-2.75
29600	25.00	xtal-xtal	-3.20	3.27	-0.19	-6.14	3.09	-2.69
29600	57.00	bio-bio	-3.20	3.27	-0.19	-6.14	3.09	-2.69
29600	9.00	xtal-bio	-3.20	3.27	-0.19	-6.14	3.09	-2.69
29600	9.00	bio-xtal	-3.20	3.27	-0.19	-6.14	3.09	-2.69
29600	82.00	same	-3.20	3.27	-0.19	-6.14	3.09	-2.69
29600	18.00	different	-3.20	3.27	-0.19	-6.14	3.09	-2.69
29800	28.50	xtal-xtal	-3.67	3.81	-0.42	-5.74	2.94	-2.75
29800	57.00	bio-bio	-3.67	3.81	-0.42	-5.74	2.94	-2.75
29800	7.00	xtal-bio	-3.67	3.81	-0.42	-5.74	2.94	-2.75
29800	7.50	bio-xtal	-3.67	3.81	-0.42	-5.74	2.94	-2.75
29800	85.50	same	-3.67	3.81	-0.42	-5.74	2.94	-2.75
29800	14.50	different	-3.67	3.81	-0.42	-5.74	2.94	-2.75
30000	21.00	xtal-xtal	-3.58	3.26	-0.75	-8.64	1.03	-2.85
30000	60.50	bio-bio	-3.58	3.26	-0.75	-8.64	1.03	-2.85
30000	8.50	xtal-bio	-3.58	3.26	-0.75	-8.64	1.03	-2.85
30000	10.00	bio-xtal	-3.58	3.26	-0.75	-8.64	1.03	-2.85
30000	81.50	same	-3.58	3.26	-0.75	-8.64	1.03	-2.85
30000	18.50	different	-3.58	3.26	-0.75	-8.64	1.03	-2.85
30200	27.00	xtal-xtal	-4.22	3.10	-0.41	-5.70	3.27	-2.79
30200	60.50	bio-bio	-4.22	3.10	-0.41	-5.70	3.27	-2.79
30200	5.00	xtal-bio	-4.22	3.10	-0.41	-5.70	3.27	-2.79
30200	7.50	bio-xtal	-4.22	3.10	-0.41	-5.70	3.27	-2.79
30200	87.50	same	-4.22	3.10	-0.41	-5.70	3.27	-2.79
30200	12.50	different	-4.22	3.10	-0.41	-5.70	3.27	-2.79
30400	25.50	xtal-xtal	-4.85	3.20	-0.42	-5.91	5.46	-2.70
30400	57.50	bio-bio	-4.85	3.20	-0.42	-5.91	5.46	-2.70
30400	9.00	xtal-bio	-4.85	3.20	-0.42	-5.91	5.46	-2.70
30400	8.00	bio-xtal	-4.85	3.20	-0.42	-5.91	5.46	-2.70
30400	83.00	same	-4.85	3.20	-0.42	-5.91	5.46	-2.70
30400	17.00	different	-4.85	3.20	-0.42	-5.91	5.46	-2.70
30600	23.00	xtal-xtal	-4.36	3.94	-0.59	-6.08	2.48	-2.36
30600	56.00	bio-bio	-4.36	3.94	-0.59	-6.08	2.48	-2.36
30600	10.50	xtal-bio	-4.36	3.94	-0.59	-6.08	2.48	-2.36
30600	10.50	bio-xtal	-4.36	3.94	-0.59	-6.08	2.48	-2.36
30600	79.00	same	-4.36	3.94	-0.59	-6.08	2.48	-2.36
30600	21.00	different	-4.36	3.94	-0.59	-6.08	2.48	-2.36
30800	24.50	xtal-xtal	-4.96	2.83	-0.45	-6.03	0.50	-2.50
30800	55.50	bio-bio	-4.96	2.83	-0.45	-6.03	0.50	-2.50
30800	10.50	xtal-bio	-4.96	2.83	-0.45	-6.03	0.50	-2.50
30800	9.50	bio-xtal	-4.96	2.83	-0.45	-6.03	0.50	-2.50
30800	80.00	same	-4.96	2.83	-0.45	-6.03	0.50	-2.50
30800	20.00	different	-4.96	2.83	-0.45	-6.03	0.50	-2.50
31000	22.50	xtal-xtal	-3.83	3.86	-0.78	-5.08	2.05	-2.56
31000	56.50	bio-bio	-3.83	3.86	-0.78	-5.08	2.05	-2.56
31000	8.50	xtal-bio	-3.83	3.86	-0.78	-5.08	2.05	-2.56
31000	12.50	bio-xtal	-3.83	3.86	-0.78	-5.08	2.05	-2.56
31000	79.00	same	-3.83	3.86	-0.78	-5.08	2.05	-2.56
31000	21.00	different	-3.83	3.86	-0.78	-5.08	2.05	-2.56
31200	26.00	xtal-xtal	-3.94	2.93	-0.20	-6.26	0.45	-2.55
31200	56.00	bio-bio	-3.94	2.93	-0.20	-6.26	0.45	-2.55
31200	11.00	xtal-bio	-3.94	2.93	-0.20	-6.26	0.45	-2.55
31200	7.00	bio-xtal	-3.94	2.93	-0.20	-6.26	0.45	-2.55
31200	82.00	same	-3.94	2.93	-0.20	-6.26	0.45	-2.55
31200	18.00	different	-3.94	2.93	-0.20	-6.26	0.45	-2.55
31400	27.50	xtal-xtal	-3.62	3.36	-0.26	-8.95	1.96	-2.80
31400	58.50	bio-bio	-3.62	3.36	-0.26	-8.95	1.96	-2.80
31400	6.50	xtal-bio	-3.62	3.36	-0.26	-8.95	1.96	-2.80
31400	7.50	bio-xtal	-3.62	3.36	-0.26	-8.95	1.96	-2.80
31400	86.00	same	-3.62	3.36	-0.26	-8.95	1.96	-2.80
31400	14.00	different	-3.62	3.36	-0.26	-8.95	1.96	-2.80
31600	26.50	xtal-xtal	-4.13	3.54	-0.25	-5.72	1.94	-2.46
31600	58.00	bio-bio	-4.13	3.54	-0.25	-5.72	1.94	-2.46
31600	9.00	xtal-bio	-4.13	3.54	-0.25	-5.72	1.94	-2.46
31600	6.50	bio-xtal	-4.13	3.54	-0.25	-5.72	1.94	-2.46
31600	84.50	same	-4.13	3.54	-0.25	-5.72	1.94	-2.46
31600	15.50	different	-4.13	3.54	-0.25	-5.72	1.94	-2.46
31800	23.50	xtal-xtal	-3.53	2.71	-0.43	-4.97	2.51	-2.55
31800	56.50	bio-bio	-3.53	2.71	-0.43	-4.97	2.51	-2.55
31800	9.00	xtal-bio	-3.53	2.71	-0.43	-4.97	2.51	-2.55
31800	11.00	bio-xtal	-3.53	2.71	-0.43	-4.97	2.51	-2.55
31800	80.00	same	-3.53	2.71	-0.43	-4.97	2.51	-2.55
31800	20.00	different	-3.53	2.71	-0.43	-4.97	2.51	-2.55
32000	23.50	xtal-xtal	-3.74	3.59	-0.43	-5.79	0.76	-2.72
32000	57.50	bio-bio	-3.74	3.59	-0.43	-5.79	0.76	-2.72
32000	9.50	xtal-bio	-3.74	3.59	-0.43	-5.79	0.76	-2.72
32000	9.50	bio-xtal	-3.74	3.59	-0.43	-5.79	0.76	-2.72
32000	81.00	same	-3.74	3.59	-0.43	-5.79	0.76	-2.72
32000	19.00	different	-3.74	3.59	-0.43	-5.79	0.76	-2.72
32200	22.00	xtal-xtal	-4.25	2.89	-0.87	-9.96	1.73	-2.90
32200	60.50	bio-bio	-4.25	2.89	-0.87	-9.96	1.73	-2.90
32200	5.00	xtal-bio	-4.25	2.89	-0.87	-9.96	1.73	-2.90
32200	12.50	bio-xtal	-4.25	2.89	-0.87	-9.96	1.73	-2.90
32200	82.50	same	-4.25	2.89	-0.87	-9.96	1.73	-2.90
32200	17.50	different	-4.25	2.89	-0.87	-9.96	1.73	-2.90
32400	22.00	xtal-xtal	-3.68	5.36	-0.59	-11.10	2.78	-2.73
32400	56.50	bio-bio	-3.68	5.36	-0.59	-11.10	2.78	-2.73
32400	6.50	xtal-bio	-3.68	5.36	-0.59	-11.10	2.78	-2.73
32400	15.00	bio-xtal	-3.68	5.36	-0.59	-11.10	2.78	-2.73
32400	78.50	same	-3.68	5.36	-0.59	-11.10	2.78	-2.73
32400	21.50	different	-3.68	5.36	-0.59	-11.10	2.78	-2.73
32600	22.50	xtal-xtal	-3.96	4.63	-0.41	-7.39	4.13	-2.43
32600	57.00	bio-bio	-3.96	4.63	-0.41	-7.39	4.13	-2.43
32600	8.50	xtal-bio	-3.96	4.63	-0.41	-7.39	4.13	-2.43
32600	12.00	bio-xtal	-3.96	4.63	-0.41	-7.39	4.13	-2.43
32600	79.50	same	-3.96	4.63	-0.41	-7.39	4.13	-2.43
32600	20.50	different	-3.96	4.63	-0.41	-7.39	4.13	-2.43
32800	23.50	xtal-xtal	-3.45	3.09	-0.62	-8.41	6.23	-2.54
32800	53.00	bio-bio	-3.45	3.09	-0.62	-8.41	6.23	-2.54
32800	7.00	xtal-bio	-3.45	3.09	-0.62	-8.41	6.23	-2.54
32800	16.50	bio-xtal	-3.45	3.09	-0.62	-8.41	6.23	-2.54
32800	76.50	same	-3.45	3.09	-0.62	-8.41	6.23	-2.54
32800	23.50	different	-3.45	3.09	-0.62	-8.41	6.23	-2.54
33000	25.50	xtal-xtal	-3.73	3.00	-0.39	-5.37	1.48	-2.33
33000	48.00	bio-bio	-3.73	3.00	-0.39	-5.37	1.48	-2.33
33000	7.00	xtal-bio	-3.73	3.00	-0.39	-5.37	1.48	-2.33
33000	19.50	bio-xtal	-3.73	3.00	-0.39	-5.37	1.48	-2.33
33000	73.50	same	-3.73	3.00	-0.39	-5.37	1.48	-2.33
33000	26.50	different	-3.73	3.00	-0.39	-5.37	1.48	-2.33
33200	20.00	xtal-xtal	-4.52	3.32	-0.61	-10.58	2.62	-2.59
33200	58.00	bio-bio	-4.52	3.32	-0.61	-10.58	2.62	-2.59
33200	9.50	xtal-bio	-4.52	3.32	-0.61	-10.58	2.62	-2.59
33200	12.50	bio-xtal	-4.52	3.32	-0.61	-10.58	2.62	-2.59
33200	78.00	same	-4.52	3.32	-0.61	-10.58	2.62	-2.59
33200	22.00	different	-4.52	3.32	-0.61	-10.58	2.62	-2.59
33400	27.00	xtal-xtal	-3.68	3.42	-0.53	-7.90	1.73	-2.28
33400	54.50	bio-bio	-3.68	3.42	-0.53	-7.90	1.73	-2.28
33400	8.50	xtal-bio	-3.68	3.42	-0.53	-7.90	1.73	-2.28
33400	10.00	bio-xtal	-3.68	3.42	-0.53	-7.90	1.73	-2.28
33400	81.50	same	-3.68	3.42	-0.53	-7.90	1.73	-2.28
33400	18.50	different	-3.68	3.42	-0.53	-7.90	1.73	-2.28
33600	21.00	xtal-xtal	-4.55	3.92	-0.29	-11.22	3.55	-2.31
33600	54.50	bio-bio	-4.55	3.92	-0.29	-11.22	3.55	-2.31
33600	11.00	xtal-bio	-4.55	3.92	-0.29	-11.22	3.55	-2.31
33600	13.50	bio-xtal	-4.55	3.92	-0.29	-11.22	3.55	-2.31
33600	75.50	same	-4.55	3.92	-0.29	-11.22	3.55	-2.31
33600	24.50	different	-4.55	3.92	-0.29	-11.22	3.55	-2.31
33800	22.50	xtal-xtal	-3.57	4.58	-0.38	-6.41	-0.35	-2.51
33800	54.00	bio-bio	-3.57	4.58	-0.38	-6.41	-0.35	-2.51
33800	9.00	xtal-bio	-3.57	4.58	-0.38	-6.41	-0.35	-2.51
33800	14.50	bio-xtal	-3.57	4.58	-0.38	-6.41	-0.35	-2.51
33800	76.50	same	-3.57	4.58	-0.38	-6.41	-0.35	-2.51
33800	23.50	different	-3.57	4.58	-0.38	-6.41	-0.35	-2.51
34000	24.00	xtal-xtal	-4.39	3.96	-0.42	-12.13	2.36	-2.39
34000	50.00	bio-bio	-4.39	3.96	-0.42	-12.13	2.36	-2.39
34000	11.00	xtal-bio	-4.39	3.96	-0.42	-12.13	2.36	-2.39
34000	15.00	bio-xtal	-4.39	3.96	-0.42	-12.13	2.36	-2.39
34000	74.00	same	-4.39	3.96	-0.42	-12.13	2.36	-2.39
34000	26.00	different	-4.39	3.96	-0.42	-12.13	2.36	-2.39
34200	23.50	xtal-xtal	-3.89	2.96	-0.54	-6.36	6.76	-2.33
34200	53.50	bio-bio	-3.89	2.96	-0.54	-6.36	6.76	-2.33
34200	9.50	xtal-bio	-3.89	2.96	-0.54	-6.36	6.76	-2.33
34200	13.50	bio-xtal	-3.89	2.96	-0.54	-6.36	6.76	-2.33
34200	77.00	same	-3.89	2.96	-0.54	-6.36	6.76	-2.33
34200	23.00	different	-3.89	2.96	-0.54	-6.36	6.76	-2.33
34400	24.00	xtal-xtal	-4.02	3.13	-0.50	-6.46	6.10	-2.44
34400	55.00	bio-bio	-4.02	3.13	-0.50	-6.46	6.10	-2.44
34400	8.50	xtal-bio	-4.02	3.13	-0.50	-6.46	6.10	-2.44
34400	12.50	bio-xtal	-4.02	3.13	-0.50	-6.46	6.10	-2.44
34400	79.00	same	-4.02	3.13	-0.50	-6.46	6.10	-2.44
34400	21.00	different	-4.02	3.13	-0.50	-6.46	6.10	-2.44
34600	24.50	xtal-xtal	-3.89	4.26	-0.35	-5.02	8.93	-2.17
34600	51.50	bio-bio	-3.89	4.26	-0.35	-5.02	8.93	-2.17
34600	10.00	xtal-bio	-3.89	4.26	-0.35	-5.02	8.93	-2.17
34600	14.00	bio-xtal	-3.89	4.26	-0.35	-5.02	8.93	-2.17
34600	76.00	same	-3.89	4.26	-0.35	-5.02	8.93	-2.17
34600	24.00	different	-3.89	4.26	-0.35	-5.02	8.93	-2.17
34800	23.00	xtal-xtal	-3.98	2.98	-0.31	-6.97	3.05	-2.28
34800	54.50	bio-bio	-3.98	2.98	-0.31	-6.97	3.05	-2.28
34800	11.50	xtal-bio	-3.98	2.98	-0.31	-6.97	3.05	-2.28
34800	11.00	bio-xtal	-3.98	2.98	-0.31	-6.97	3.05	-2.28
